,MemeID,CommentScore
464,y3wpw3,"[0.6666666666666666, 0.3333333333333333, 0.0]"
465,xu76p4,"[0.3333333333333333, 0.6666666666666666, 0.0]"
466,xlzfky,"[0.5, 0.5, 0.0]"
467,xy53cy,"[0.3972602739726027, 0.6027397260273972, 0.0]"
468,xnzquc,"[0.5, 0.5, 0.0]"
469,xtpykd,"[0.0, 1.0, 0.0]"
470,xzjld5,"[0.42574257425742573, 0.5742574257425742, 0.0]"
471,y5x9me,"[0.0, 1.0, 0.0]"
472,y38w0z,"[0.6666666666666666, 0.3333333333333333, 0.0]"
473,xyjdxg,"[0.5, 0.5, 0.0]"
474,xuv7wb,"[0.6666666666666666, 0.3333333333333333, 0.0]"
475,x4uex3,"[0.45544554455445546, 0.5445544554455446, 0.0]"
476,xqbehf,"[0.7368421052631579, 0.2631578947368421, 0.0]"
477,xwnfb1,"[0.3333333333333333, 0.6666666666666666, 0.0]"
478,xxd90m,"[0.0, 1.0, 0.0]"
479,xtt1u3,"[0.5714285714285714, 0.42857142857142855, 0.0]"
480,xz74h1,"[0.5714285714285714, 0.42857142857142855, 0.0]"
481,xtnu4a,"[0.46153846153846156, 0.5384615384615384, 0.0]"
482,xzcs6x,"[0.5555555555555556, 0.4444444444444444, 0.0]"
483,xzd1h3,"[0.6666666666666666, 0.3333333333333333, 0.0]"
484,xqn4gb,"[0.6190476190476191, 0.38095238095238093, 0.0]"
485,xuoom0,"[0.0, 1.0, 0.0]"
486,xu78yx,"[0.6875, 0.3125, 0.0]"
487,y28ewt,"[0.0, 1.0, 0.0]"
488,xx1039,"[0.3, 0.7, 0.0]"
489,y5lgzc,"[0.0, 1.0, 0.0]"
490,xjwl1t,"[0.5, 0.5, 0.0]"
491,xlfc16,"[0.6, 0.4, 0.0]"
492,y2l04b,"[0.0, 1.0, 0.0]"
493,y2isxv,"[0.0, 1.0, 0.0]"
494,xl4pdy,"[0.5, 0.5, 0.0]"
495,xm2raz,"[0.5, 0.5, 0.0]"
496,y31lbi,"[0.16666666666666666, 0.8333333333333334, 0.0]"
497,xhvawe,"[0.6666666666666666, 0.3333333333333333, 0.0]"
498,xs670y,"[0.40625, 0.59375, 0.0]"
499,y57xti,"[0.0, 1.0, 0.0]"
500,xwrg8x,"[0.0, 1.0, 0.0]"
501,xqzef9,"[0.75, 0.25, 0.0]"
502,xxmdza,"[0.5742574257425742, 0.42574257425742573, 0.0]"
503,y3tmya,"[0.75, 0.25, 0.0]"
504,xjsndr,"[0.5714285714285714, 0.42857142857142855, 0.0]"
505,xtugzd,"[0.3333333333333333, 0.6666666666666666, 0.0]"
506,y3tykc,"[0.5833333333333334, 0.4166666666666667, 0.0]"
507,xwgfi0,"[0.0, 1.0, 0.0]"
508,xkt92n,"[0.6363636363636364, 0.36363636363636365, 0.0]"
509,xrc0yl,"[0.5, 0.5, 0.0]"
510,xqjynr,"[0.5833333333333334, 0.4166666666666667, 0.0]"
511,y32ljj,"[0.25, 0.75, 0.0]"
512,y6dndm,"[0.5, 0.5, 0.0]"
513,xv2ksh,"[0.7142857142857143, 0.2857142857142857, 0.0]"
514,xzbj5z,"[0.5, 0.5, 0.0]"
515,xu5lwf,"[0.5714285714285714, 0.42857142857142855, 0.0]"
516,xwfk6u,"[0.5, 0.5, 0.0]"
517,xh5no5,"[0.3333333333333333, 0.6666666666666666, 0.0]"
518,y0z14w,"[0.5, 0.5, 0.0]"
519,xw672f,"[0.8, 0.2, 0.0]"
520,xu6thb,"[0.7777777777777778, 0.2222222222222222, 0.0]"
521,y1dgfs,"[0.3333333333333333, 0.6666666666666666, 0.0]"
522,xuxvf1,"[0.5555555555555556, 0.4444444444444444, 0.0]"
523,y2mkn9,"[0.5, 0.5, 0.0]"
524,xikf2a,"[0.0, 1.0, 0.0]"
525,xte7sc,"[0.0, 1.0, 0.0]"
526,y3aeed,"[0.0, 1.0, 0.0]"
527,xweb0f,"[0.6, 0.4, 0.0]"
528,y64hc6,"[0.0, 1.0, 0.0]"
529,xuk7c0,"[0.5, 0.5, 0.0]"
530,xycgdu,"[0.5, 0.5, 0.0]"
531,xoeg56,"[0.5684210526315789, 0.43157894736842106, 0.0]"
532,xxje5t,"[0.3333333333333333, 0.6666666666666666, 0.0]"
533,xt9bei,"[0.4935064935064935, 0.5064935064935064, 0.0]"
534,y3bxt9,"[0.5, 0.5, 0.0]"
535,xzfvhd,"[0.0, 1.0, 0.0]"
536,xqjgc6,"[0.6666666666666666, 0.3333333333333333, 0.0]"
537,y42wph,"[0.25, 0.75, 0.0]"
538,y68rwe,"[0.4, 0.6, 0.0]"
539,xu5sem,"[0.0, 1.0, 0.0]"
540,xsr60a,"[0.6666666666666666, 0.3333333333333333, 0.0]"
541,xm9jau,"[0.5, 0.5, 0.0]"
542,xgtn3y,"[0.64, 0.36, 0.0]"
543,xquyai,"[0.5, 0.5, 0.0]"
544,y2f8mg,"[0.0, 1.0, 0.0]"
545,xz4axn,"[0.5, 0.5, 0.0]"
546,xkkaoc,"[0.2, 0.8, 0.0]"
547,xvg7ee,"[0.85, 0.15, 0.0]"
548,xlff5q,"[0.5, 0.5, 0.0]"
549,xqnnwk,"[0.5263157894736842, 0.47368421052631576, 0.0]"
550,xi3d8c,"[0.4, 0.6, 0.0]"
551,xuiaxm,"[0.0, 1.0, 0.0]"
552,xiti48,"[0.3333333333333333, 0.6666666666666666, 0.0]"
553,xwuj74,"[0.7333333333333333, 0.26666666666666666, 0.0]"
554,y0k54x,"[0.0, 1.0, 0.0]"
555,xyibja,"[0.4, 0.6, 0.0]"
556,xzzctk,"[0.2, 0.8, 0.0]"
557,y63iuj,"[0.16666666666666666, 0.8333333333333334, 0.0]"
558,xrp20x,"[0.6666666666666666, 0.3333333333333333, 0.0]"
559,xu7eog,"[0.6666666666666666, 0.3333333333333333, 0.0]"
560,xk3k7o,"[0.6, 0.4, 0.0]"
561,xosujo,"[0.6666666666666666, 0.3333333333333333, 0.0]"
562,xv12j4,"[0.0, 1.0, 0.0]"
563,y50dgk,"[0.8333333333333334, 0.16666666666666666, 0.0]"
564,y5lvpr,"[0.7692307692307693, 0.23076923076923078, 0.0]"
565,y1snmj,"[0.6666666666666666, 0.3333333333333333, 0.0]"
566,xlg7qp,"[0.0, 1.0, 0.0]"
567,xud0hv,"[0.0, 1.0, 0.0]"
568,xpvl8y,"[0.0, 1.0, 0.0]"
569,xy315w,"[0.6138613861386139, 0.38613861386138615, 0.0]"
570,xl5mlk,"[0.0, 1.0, 0.0]"
571,xi5bp2,"[0.0, 1.0, 0.0]"
572,y49i00,"[0.0, 1.0, 0.0]"
573,xshnio,"[0.5, 0.5, 0.0]"
574,xuj5po,"[0.8, 0.2, 0.0]"
575,xpdsj6,"[0.42574257425742573, 0.5742574257425742, 0.0]"
576,xx5y36,"[0.75, 0.25, 0.0]"
577,xux8z0,"[0.0, 1.0, 0.0]"
578,xuttzk,"[0.5, 0.5, 0.0]"
579,xqxwu5,"[0.6, 0.4, 0.0]"
580,y3olta,"[0.0, 1.0, 0.0]"
581,xzs5nv,"[0.5, 0.5, 0.0]"
582,xt29s1,"[0.42857142857142855, 0.5714285714285714, 0.0]"
583,xntft0,"[0.42857142857142855, 0.5714285714285714, 0.0]"
584,y579on,"[0.2857142857142857, 0.7142857142857143, 0.0]"
585,xhjl7z,"[0.0, 1.0, 0.0]"
586,y3w3fr,"[0.0, 1.0, 0.0]"
587,xmswos,"[0.16666666666666666, 0.8333333333333334, 0.0]"
588,xrizsv,"[0.7, 0.3, 0.0]"
589,xp58lc,"[0.42857142857142855, 0.5714285714285714, 0.0]"
590,y45qs7,"[0.8571428571428571, 0.14285714285714285, 0.0]"
591,y0shgx,"[0.8, 0.2, 0.0]"
592,xxpj3k,"[0.0, 1.0, 0.0]"
593,xiomcn,"[0.75, 0.25, 0.0]"
594,xkzs6e,"[0.0, 1.0, 0.0]"
595,xjxkij,"[0.7142857142857143, 0.2857142857142857, 0.0]"
596,xwkogn,"[0.0, 1.0, 0.0]"
597,y418qp,"[0.4, 0.6, 0.0]"
598,xk6wiu,"[0.7142857142857143, 0.2857142857142857, 0.0]"
599,xydflt,"[0.6129032258064516, 0.3870967741935484, 0.0]"
600,y45nvc,"[0.6097560975609756, 0.3902439024390244, 0.0]"
601,xh9cc2,"[0.0, 1.0, 0.0]"
602,xlba9u,"[0.4, 0.6, 0.0]"
