,MemeID,CommentScore
436,xzyz38,"[0.2542372881355932, 0.7457627118644068, 0.0]"
437,xcptde,"[0.16831683168316833, 0.8316831683168316, 0.0]"
438,x9tzzb,"[0.3564356435643564, 0.6435643564356436, 0.0]"
439,xqvff5,"[0.41935483870967744, 0.5806451612903226, 0.0]"
440,x0d5j2,"[0.3333333333333333, 0.6666666666666666, 0.0]"
441,xd7i0o,"[0.27722772277227725, 0.7227722772277227, 0.0]"
442,xvhnfs,"[0.18181818181818182, 0.8181818181818182, 0.0]"
443,xrj5ne,"[0.35, 0.65, 0.0]"
444,y0j1vv,"[0.11764705882352941, 0.8823529411764706, 0.0]"
445,xzpf2c,"[0.0, 1.0, 0.0]"
446,x8p8zw,"[0.25, 0.75, 0.0]"
447,xke4ya,"[0.24752475247524752, 0.7524752475247525, 0.0]"
448,x4yc2j,"[0.5, 0.5, 0.0]"
449,xn45d2,"[0.3333333333333333, 0.6666666666666666, 0.0]"
450,y3utkh,"[0.3564356435643564, 0.6435643564356436, 0.0]"
451,xv1kp8,"[0.0, 1.0, 0.0]"
452,xo59wm,"[0.2804878048780488, 0.7195121951219512, 0.0]"
453,xa7g2y,"[0.35135135135135137, 0.6486486486486487, 0.0]"
454,wz0t9a,"[0.6153846153846154, 0.38461538461538464, 0.0]"
455,xx4f13,"[0.3488372093023256, 0.6511627906976745, 0.0]"
456,xyzsoi,"[0.14285714285714285, 0.8571428571428571, 0.0]"
457,y0cbek,"[0.1794871794871795, 0.8205128205128205, 0.0]"
458,xm351p,"[0.39759036144578314, 0.6024096385542169, 0.0]"
459,xugxon,"[0, 0, 0]"
460,x2pmq4,"[0.375, 0.625, 0.0]"
461,x0xss3,"[0.3333333333333333, 0.6666666666666666, 0.0]"
462,xvve42,"[0.48, 0.52, 0.0]"
463,wznh97,"[0.2, 0.8, 0.0]"
464,xyrqqf,"[0.4158415841584158, 0.5841584158415841, 0.0]"
465,xqwtoa,"[0.3333333333333333, 0.6666666666666666, 0.0]"
466,xg88j9,"[0.3333333333333333, 0.6666666666666666, 0.0]"
467,xk3rje,"[0.5, 0.5, 0.0]"
468,xpjhip,"[0.16666666666666666, 0.8333333333333334, 0.0]"
469,y11u5r,"[0.2, 0.8, 0.0]"
470,y6xrc7,"[0.36633663366336633, 0.6336633663366337, 0.0]"
471,y0uzab,"[0.4158415841584158, 0.5841584158415841, 0.0]"
472,xv8xye,"[0.21951219512195122, 0.7804878048780488, 0.0]"
473,wyp4fa,"[0.2, 0.8, 0.0]"
474,xxkzdm,"[0.4423076923076923, 0.5576923076923077, 0.0]"
475,y6pqvx,"[0.29411764705882354, 0.7058823529411765, 0.0]"
476,x9hfhd,"[0.4166666666666667, 0.5833333333333334, 0.0]"
477,xcn8x2,"[0.36363636363636365, 0.6363636363636364, 0.0]"
478,xaixgh,"[0.08695652173913043, 0.9130434782608695, 0.0]"
479,wzar36,"[0.42424242424242425, 0.5757575757575758, 0.0]"
480,xg23p5,"[0.3333333333333333, 0.6666666666666666, 0.0]"
481,xtzb4y,"[0.7142857142857143, 0.2857142857142857, 0.0]"
482,x7o6jo,"[0.4, 0.6, 0.0]"
483,y5lrw8,"[0.25742574257425743, 0.7425742574257426, 0.0]"
484,x0jxi7,"[0.23076923076923078, 0.7692307692307693, 0.0]"
485,x56v3r,"[0.625, 0.375, 0.0]"
486,y0l7pk,"[0.1282051282051282, 0.8717948717948718, 0.0]"
487,xyhwb3,"[0.4444444444444444, 0.5555555555555556, 0.0]"
488,xbf9x6,"[0.0, 1.0, 0.0]"
489,xkg9fn,"[0.1, 0.9, 0.0]"
490,y539d7,"[1.0, 0.0, 0.0]"
491,xx6wwu,"[0.19801980198019803, 0.801980198019802, 0.0]"
492,xrxmp1,"[0.5308641975308642, 0.4691358024691358, 0.0]"
493,xctqom,"[0.25, 0.75, 0.0]"
494,xqths2,"[0.0, 1.0, 0.0]"
495,xl5np1,"[0.5, 0.5, 0.0]"
496,xb3u2n,"[0.25742574257425743, 0.7425742574257426, 0.0]"
497,xzbvct,"[0.29411764705882354, 0.7058823529411765, 0.0]"
498,xcj465,"[0.125, 0.875, 0.0]"
499,xtrkbi,"[0.46835443037974683, 0.5316455696202531, 0.0]"
500,xhtbe0,"[0, 0, 0]"
501,x2he1p,"[0.5148514851485149, 0.48514851485148514, 0.0]"
502,x25imm,"[0.25, 0.75, 0.0]"
503,xytzpn,"[0, 0, 0]"
504,y3hf0l,"[0.2222222222222222, 0.7777777777777778, 0.0]"
505,x0591f,"[0.0, 1.0, 0.0]"
506,wz25j1,"[0.18811881188118812, 0.8118811881188119, 0.0]"
507,xs0e10,"[0.3465346534653465, 0.6534653465346535, 0.0]"
508,xl0ama,"[0.3333333333333333, 0.6666666666666666, 0.0]"
509,xj85tk,"[0.1875, 0.8125, 0.0]"
510,xn0085,"[0.21052631578947367, 0.7894736842105263, 0.0]"
511,x2khir,"[0.3953488372093023, 0.6046511627906976, 0.0]"
512,x0tqo0,"[0.34146341463414637, 0.6585365853658537, 0.0]"
513,y6nq23,"[0.297029702970297, 0.7029702970297029, 0.0]"
514,y4x81z,"[0.3888888888888889, 0.6111111111111112, 0.0]"
515,xg9zo3,"[0.18811881188118812, 0.8118811881188119, 0.0]"
516,y0b09l,"[0.22772277227722773, 0.7722772277227723, 0.0]"
517,x3owfy,"[0.4444444444444444, 0.5555555555555556, 0.0]"
518,x5txc3,"[0.29411764705882354, 0.7058823529411765, 0.0]"
519,y4a6ai,"[0.2926829268292683, 0.7073170731707317, 0.0]"
520,xmr315,"[0.18032786885245902, 0.819672131147541, 0.0]"
521,xv23cs,"[0.3333333333333333, 0.6666666666666666, 0.0]"
522,xilwfj,"[1.0, 0.0, 0.0]"
523,xrcm0v,"[0.2376237623762376, 0.7623762376237624, 0.0]"
524,xkp6yy,"[0.3548387096774194, 0.6451612903225806, 0.0]"
525,xt4bvk,"[0.3333333333333333, 0.6666666666666666, 0.0]"
526,y71nog,"[0.13333333333333333, 0.8666666666666667, 0.0]"
527,rq42mr,"[0.297029702970297, 0.7029702970297029, 0.0]"
528,y45db5,"[0.36633663366336633, 0.6336633663366337, 0.0]"
529,x4ukng,"[0.22988505747126436, 0.7701149425287356, 0.0]"
530,xj0gy1,"[0.375, 0.625, 0.0]"
531,xp5med,"[0.25, 0.75, 0.0]"
532,xa0spw,"[0.125, 0.875, 0.0]"
533,x3e6ez,"[0.0, 1.0, 0.0]"
534,xcgz38,"[0.2, 0.8, 0.0]"
535,x8vum9,"[0.22580645161290322, 0.7741935483870968, 0.0]"
536,x6kx90,"[0.5, 0.5, 0.0]"
537,x4bq66,"[0.14285714285714285, 0.8571428571428571, 0.0]"
538,xil2fo,"[0.0, 1.0, 0.0]"
539,xvhslc,"[0.32978723404255317, 0.6702127659574468, 0.0]"
540,xhwy30,"[0.18181818181818182, 0.8181818181818182, 0.0]"
541,x9uefc,"[0.1782178217821782, 0.8217821782178217, 0.0]"
542,y6iudv,"[0.3333333333333333, 0.6666666666666666, 0.0]"
543,y1lz88,"[1.0, 0.0, 0.0]"
544,x0gy54,"[0.22772277227722773, 0.7722772277227723, 0.0]"
545,xkih5d,"[0.3333333333333333, 0.6666666666666666, 0.0]"
546,xz4j9e,"[0.5, 0.5, 0.0]"
547,xlh39o,"[0.5, 0.5, 0.0]"
548,y0ggno,"[0.0, 1.0, 0.0]"
549,xw082s,"[0.0, 1.0, 0.0]"
550,x8l1rq,"[0.44554455445544555, 0.5544554455445545, 0.0]"
551,wy69ud,"[0.3484848484848485, 0.6515151515151515, 0.0]"
552,xx0rcg,"[0.16666666666666666, 0.8333333333333334, 0.0]"
553,y1a2e8,"[0.3655913978494624, 0.6344086021505376, 0.0]"
554,xb9zfh,"[0.0, 1.0, 0.0]"
555,x8qc38,"[0.2857142857142857, 0.7142857142857143, 0.0]"
556,y4u1rx,"[0.21428571428571427, 0.7857142857142857, 0.0]"
557,xyy6qk,"[0.14893617021276595, 0.851063829787234, 0.0]"
558,x5j7v9,"[0.4, 0.6, 0.0]"
559,x0r3u6,"[0.16831683168316833, 0.8316831683168316, 0.0]"
560,x0ncph,"[0.375, 0.625, 0.0]"
561,xzowtu,"[0.0, 1.0, 0.0]"
562,xyvkl4,"[0.5882352941176471, 0.4117647058823529, 0.0]"
563,xegqui,"[0.23809523809523808, 0.7619047619047619, 0.0]"
564,xwrx6l,"[0.48514851485148514, 0.5148514851485149, 0.0]"
565,xklv1r,"[0.1896551724137931, 0.8103448275862069, 0.0]"
566,xe90n9,"[0.1111111111111111, 0.8888888888888888, 0.0]"
567,xadebr,"[0.6, 0.4, 0.0]"
568,xh3n2k,"[1.0, 0.0, 0.0]"
569,xe705c,"[0.0, 1.0, 0.0]"
570,y63hh3,"[0.0, 1.0, 0.0]"
571,xnlktd,"[0.14285714285714285, 0.8571428571428571, 0.0]"
572,x3ay63,"[0, 0, 0]"
573,xv8wkn,"[0.42574257425742573, 0.5742574257425742, 0.0]"
574,x1r5fp,"[0.06976744186046512, 0.9302325581395349, 0.0]"
575,xcmn8p,"[1.0, 0.0, 0.0]"
576,xihj4n,"[0.5217391304347826, 0.4782608695652174, 0.0]"
577,xg5dgd,"[0.11764705882352941, 0.8823529411764706, 0.0]"
578,x0o7sb,"[0.0, 1.0, 0.0]"
579,xfvbtg,"[0.36633663366336633, 0.6336633663366337, 0.0]"
580,y02x4i,"[0.0, 1.0, 0.0]"
581,xgca95,"[0.375, 0.625, 0.0]"
582,xw0r1c,"[0.3564356435643564, 0.6435643564356436, 0.0]"
583,xori8c,"[0.3333333333333333, 0.6666666666666666, 0.0]"
584,y4ob50,"[0.32673267326732675, 0.6732673267326733, 0.0]"
585,x3ax96,"[0.28125, 0.71875, 0.0]"
586,xac7rq,"[0.0, 1.0, 0.0]"
587,xolfxj,"[0.1111111111111111, 0.8888888888888888, 0.0]"
588,xwwoe2,"[0.125, 0.875, 0.0]"
589,xgh1p8,"[0.3333333333333333, 0.6666666666666666, 0.0]"
590,x3s2fz,"[0.32978723404255317, 0.6702127659574468, 0.0]"
591,xfwlwu,"[0.5384615384615384, 0.46153846153846156, 0.0]"
592,xtxvc9,"[0.1111111111111111, 0.8888888888888888, 0.0]"
593,y7cy9g,"[0.2711864406779661, 0.7288135593220338, 0.0]"
594,y1g8di,"[0.20833333333333334, 0.7916666666666666, 0.0]"
595,xax5wq,"[0.14285714285714285, 0.8571428571428571, 0.0]"
596,xxvr4o,"[0.0, 1.0, 0.0]"
597,y6ik0k,"[0.37623762376237624, 0.6237623762376238, 0.0]"
598,xz1myi,"[0.36633663366336633, 0.6336633663366337, 0.0]"
599,x800w2,"[0.24752475247524752, 0.7524752475247525, 0.0]"
600,xut8kd,"[0.27586206896551724, 0.7241379310344828, 0.0]"
601,y3ytf2,"[0.41935483870967744, 0.5806451612903226, 0.0]"
602,x377zn,"[0.3333333333333333, 0.6666666666666666, 0.0]"
603,x1vxlw,"[0.0, 1.0, 0.0]"
604,xwnut1,"[0.0, 1.0, 0.0]"
605,xzohrv,"[0.21428571428571427, 0.7857142857142857, 0.0]"
606,x6laou,"[0.3888888888888889, 0.6111111111111112, 0.0]"
607,xdv5u1,"[0.375, 0.625, 0.0]"
608,xut5ib,"[0.37037037037037035, 0.6296296296296297, 0.0]"
609,xowkvr,"[0.21782178217821782, 0.7821782178217822, 0.0]"
